,s_modulus,b_modulus,nsites,volume,density,epa,fepa,efermi,band_gap,is_metal
5271,52.607,103.611,8,142.4277593,9.67215881,-4.7235796,-0.79560228,4.4141802,0.0,1
5272,50.2,134.667,4,53.72606133,7.172574562,-5.80034375,-0.570134128,6.35651851,0.0,1
5273,63.44,110.6,8,122.4792012,6.591637741,-5.188848825,-0.646649367,5.27129321,0.0,1
5274,25.22,54.833,4,107.7819821,6.490146429,-4.483666355,-0.579165466,3.26841223,0.0,1
5275,20.9,46.433,4,116.3331287,7.029173436,-4.575671048,-0.232967726,3.88514998,0.0,1
5276,78.34,215.467,4,59.77085647,18.19635253,-5.741286088,-0.430912092,6.95003948,0.0,1
5277,50.22,79.7,4,79.86080479,4.769018143,-5.28278373,-0.602501166,3.69856263,0.0,1
5278,74.933,123.856,4,62.23462303,10.40906634,-5.40458424,-0.169067816,5.80602943,0.0,1
5279,41.493,69.289,4,95.97292717,7.912221267,-4.45873375,-0.627502689,3.14004814,0.0,1
5280,69.4,97.4,6,133.0593715,9.272008234,-5.128651422,-0.638634657,5.7605962,0.0,1
5281,46.747,70.211,4,95.53578169,5.514361172,-5.415254003,-0.667970435,3.18324359,0.0,1
5282,74.293,116.256,7,111.3656568,8.171566467,-5.384369986,-0.406096409,4.90233458,0.0,1
5283,37.56,79.3,2,58.39661774,10.39685366,-7.848718765,-0.631360813,9.50536964,0.0,1
5284,115.88,229.233,2,34.12147876,17.94394578,-11.30109284,-0.708814605,7.0351036,0.0,1
5285,60.06,142.567,3,57.44878378,13.39443158,-8.891472353,-0.526719063,5.24075819,0.0,1
5286,33.42,186.6,2,36.91865228,16.80273203,-8.989856715,-0.97569554,6.55589832,0.0,1
5287,35.14,184.067,2,34.29793092,13.62380203,-9.51913975,-0.8583913,6.0664664,0.0,1
5288,76.88,190.933,2,34.24474863,13.40709057,-10.64308032,-0.484166328,6.25702225,0.0,1
5289,28.94,72.933,3,74.43268835,12.62950893,-2.047180753,-0.317257553,3.7363762,0.0,1
5290,5.66,12.5,8,296.5296419,5.368930856,-0.955029544,-0.247989888,1.07535346,0.0,1
5291,9.0,44.1,6,133.5849886,10.5780518,-0.842245788,-0.106365528,3.19665165,0.0,1
5292,10.047,26.411,3,73.5976649,9.570282884,-0.878658057,-0.235362716,2.01457613,0.0,1
5293,19.16,61.533,2,55.598968,10.29887834,-3.011433405,-0.475519506,3.63572802,0.0,1
5294,25.86,65.567,3,75.98907418,11.91874685,-2.221538837,-0.429702783,3.48356583,0.0,1
5295,19.22,59.633,2,56.87503991,9.970457865,-3.016612695,-0.474319635,3.66787622,0.0,1
5296,28.44,91.8,3,67.61602586,14.64326916,-2.283963453,-0.05779877,3.16060557,0.0,1
5297,34.36,82.667,2,43.08083746,9.464499845,-3.74761158,-0.429536845,4.33561716,0.0,1
5298,13.353,37.989,3,87.49158281,9.277138094,-1.253772977,-0.488154916,2.70579752,0.0,1
5299,3.16,29.167,2,56.82733556,11.83363568,-1.355689855,-0.022528099,4.3328521,0.0,1
5300,30.54,76.4,2,48.40295253,12.67710655,-2.871691235,-0.481933341,3.85893882,0.0,1
5301,35.3,143.433,2,38.95626526,15.2236636,-7.596864805,-0.88644328,5.59547683,0.0,1
5302,-0.96,65.1,2,36.50274922,8.078764799,-2.878601555,0.051724458,4.51680695,0.0,1
5303,174.953,312.622,2,30.17713874,15.85624005,-10.04836577,-0.20632362,8.7987041,0.0,1
5304,186.033,339.556,8,115.5927866,19.32410602,-9.68177187,-0.341533708,9.91757594,0.0,1
5305,40.06,149.067,2,37.81727429,15.85798301,-7.61509644,-0.957961638,5.63989289,0.0,1
5306,20.18,38.833,4,59.45419953,3.553861193,-3.030267465,-0.303604862,1.18648542,0.0,1
5307,40.38,121.7,4,63.44788733,10.75823841,-5.53913518,-0.516436246,7.60622506,0.0,1
5308,10.54,52.267,4,112.3948158,11.76860884,-4.091959363,-0.17723643,6.93002545,0.0,1
5309,29.22,145.8,2,24.46797509,7.711690605,-7.42431652,0.046759466,6.40252257,0.0,1
5310,87.48,185.8,4,44.49233801,8.622042313,-6.741222075,-0.115615742,7.2372785,0.0,1
5311,58.28,119.133,2,26.59350211,7.514654104,-5.043402305,0.167477146,3.99423918,0.0,1
5312,48.74,103.633,4,56.34622987,7.401903736,-3.179550318,0.055761213,3.56241065,0.0,1
5313,91.02,230.033,8,92.47042468,9.76961381,-7.139550665,-0.093035627,8.39069138,0.0,1
5314,97.693,222.989,5,56.66777668,9.690919334,-6.876098042,-0.082858676,8.22663782,0.0,1
5315,74.38,136.067,4,53.85109217,7.805179438,-5.29582856,-0.736201383,7.37459486,0.0,1
5316,113.227,247.911,3,49.24902703,16.28791325,-7.78403297,-0.369509077,6.87057303,0.0,1
5317,35.22,221.733,4,63.74540838,10.20162188,-9.110773158,-0.377966703,6.01746552,0.0,1
5318,12.8,236.633,2,32.3546616,9.955454361,-9.84172649,-0.1538727,6.96410301,0.0,1
5319,134.16,270.8,4,58.64220486,11.2166097,-9.613935325,-0.13280716,7.49282391,0.0,1
5320,58.98,186.7,4,59.67990259,10.6625925,-6.38118688,-0.251605811,8.36733945,0.0,1
5321,46.86,113.4,2,31.33082599,5.493431033,-6.56347999,-0.507177098,5.36657594,0.0,1
5322,75.64,162.967,8,100.3396895,9.757069128,-5.522699584,-0.18520411,9.52819537,0.0,1
5323,51.5,162.033,8,100.3396895,9.757069128,-5.522699584,-0.18520411,9.52819537,0.0,1
5324,30.773,91.622,8,150.4167229,10.05166265,-5.62922567,-0.501239618,4.70491014,0.0,1
5325,71.627,158.678,6,77.74563922,9.876248769,-5.902178337,-0.339425199,6.45011115,0.0,1
5326,95.3,211.333,3,33.3440437,8.382778066,-7.12364451,-0.242251367,7.60642183,0.0,1
5327,113.64,231.9,4,58.82415663,9.09048204,-8.74586695,-0.646945462,7.80245977,0.0,1
5328,37.853,94.822,9,161.7822421,7.531759908,-5.311162863,-0.59113666,5.71288795,0.0,1
5329,-4.74,195.1,2,24.74471966,14.16513247,-5.30355787,0.205353146,5.10019782,0.0,1
5330,97.9,210.867,2,35.17424037,13.28714871,-10.41826549,-0.53073146,6.66064415,0.0,1
5331,18.2,156.933,4,61.90206487,8.277578187,-7.08259678,-0.544909867,5.98024905,0.0,1
5332,86.153,198.122,3,42.51655257,10.30232837,-6.761276807,-0.280053577,5.70257113,0.0,1
5333,20.86,171.267,2,37.93681556,12.53203813,-8.21820331,-0.908786335,6.1583576,0.0,1
5334,32.12,116.733,2,40.00572655,10.86795298,-6.85192904,-0.852592055,4.72239751,0.0,1
5335,78.227,187.344,6,100.0769815,11.17434549,-7.20766275,-0.298345175,5.30786774,0.0,1
5336,20.88,192.2,2,30.23142641,8.281568425,-8.35115537,-0.721255427,7.01431527,0.0,1
5337,40.44,126.1,2,37.69050622,11.97650293,-6.90093163,-0.980859983,4.6234314,0.0,1
5338,78.38,186.567,6,103.5073576,9.680709422,-7.506917598,-0.292249188,5.30882995,0.0,1
5339,47.68,77.867,2,37.05988696,4.945110819,-4.177671855,-0.381565497,3.68458981,0.0,1
5340,21.48,58.7,4,112.9202089,10.43329824,-3.92454693,-0.383932289,5.18324935,0.0,1
5341,129.28,259.067,2,32.00455365,14.47306084,-11.60689332,-0.497685028,7.69680625,0.0,1
5342,76.8,208.1,2,29.63192443,8.174219417,-9.62463208,-0.496566599,7.27915722,0.0,1
5343,22.16,60.133,2,53.90747482,9.034333235,-4.783357855,-0.368800725,5.64775926,0.0,1
5344,16.58,30.133,2,56.34521876,7.027284455,-1.505111605,-0.10543566,1.22223311,0.0,1
5345,66.58,116.667,4,54.24544402,7.566219758,-3.26766566,-0.051881435,3.71801199,0.0,1
5346,33.613,51.989,9,257.1302614,9.863487409,-4.695171933,-0.327293039,3.45504404,0.0,1
5347,64.553,172.789,5,83.12436244,14.72214065,-6.784278456,-0.849538959,6.63589899,0.0,1
5348,64.953,175.489,5,82.24343257,14.94715548,-6.799303336,-0.867115503,6.55258416,0.0,1
5349,43.193,99.456,12,222.1686096,8.86480199,-6.590142538,-0.503183015,4.7771279,0.0,1
5350,34.28,91.233,3,50.98011463,8.008301338,-4.018498933,-0.295538423,7.12105914,0.0,1
5351,58.08,68.4,5,103.4437343,10.4956503,-4.63354467,-1.918527589,4.41357328,0.0,1
5352,56.5,66.267,5,104.4832949,11.79758319,-4.499573984,-1.84394186,4.50386498,0.0,1
5353,29.427,67.444,4,89.10233849,12.02728003,-5.025077983,-0.417858376,8.20145032,0.0,1
5354,73.093,101.822,6,136.7716896,10.30689172,-6.976964743,-0.271704707,8.28741501,0.0,1
5355,30.447,47.511,6,176.4776584,6.071530023,-4.140335618,-0.757941335,4.77387642,0.0,1
5356,42.847,64.711,6,133.7627849,8.897056572,-4.037588337,-0.781649607,5.65419629,0.0,1
5357,101.153,174.689,4,46.8590472,8.858294937,-7.545172815,-0.343876196,6.48950917,0.0,1
5358,97.287,148.711,9,131.4551606,4.474045492,-7.86742551,-0.655983295,6.77790476,0.0,1
5359,25.873,74.422,9,201.1337178,5.904331797,-6.880616148,-0.712972387,6.16069073,0.0,1
5360,38.627,67.211,9,233.4597395,9.8814632,-5.667408199,-0.53081312,4.5508848,0.0,1
5361,19.72,71.2,8,156.9743507,4.580400771,-5.045866174,-0.563103367,5.17269539,0.0,1
5362,48.033,104.389,14,247.9330903,6.598935831,-5.60238143,-0.558295816,4.85193829,0.0,1
5363,1.667,4.311,8,374.7619472,1.163572972,-2.522086125,0.394836817,-0.03193815,0.0,1
5364,54.32,147.733,6,79.94145652,8.276361279,-5.98928563,-0.412187683,8.48580346,0.0,1
5365,77.647,106.178,12,188.3007589,3.591973231,-5.560277538,-0.431396312,7.44214952,0.0,1
5366,25.353,38.222,6,185.0845098,5.784614431,-2.952989772,-0.464692253,2.87741973,0.0,1
5367,29.353,42.156,6,167.0000175,5.476318062,-3.09114623,-0.490564095,3.06726235,0.0,1
5368,54.52,109.267,3,58.00651323,10.71256386,-6.768048667,-0.096833822,8.73728651,0.0,1
5369,37.173,90.822,4,72.89306395,8.332175104,-4.77596804,-0.241631583,8.90000483,0.0,1
5370,12.367,26.378,8,291.6263924,5.584627717,-2.656952134,-0.281186662,2.41366206,0.0,1
5371,42.14,64.233,2,46.0198583,6.837080966,-4.567949475,-0.39176814,4.62037148,0.0,1
5372,53.873,77.389,5,96.13925213,5.625369899,-3.403056818,-0.444747891,4.91353238,0.0,1
5373,44.333,96.089,3,64.4186022,12.99397437,-2.653439857,0.00378301,2.71003946,0.0,1
5374,29.167,88.711,8,154.5487188,9.610844432,-5.649522153,-0.468249378,4.74656506,0.0,1
5375,22.147,82.078,5,101.4898246,6.980906334,-5.730840056,-0.22603547,4.80479867,0.0,1
5376,38.86,75.467,4,61.8913297,6.698327906,-3.080752153,-0.250849477,5.00448206,0.0,1
5377,41.907,57.378,3,94.32770964,5.590907438,-3.255102093,0.221362677,3.19842503,0.0,1
5378,38.313,55.422,9,236.9184655,7.97014081,-3.243447759,-0.349611315,4.94775668,0.0,1
5379,64.233,87.189,7,129.2715695,6.058300733,-4.976822754,-0.516422587,6.59075794,0.0,1
5380,64.34,87.9,7,128.0336912,6.160328115,-4.942342407,-0.508194636,6.60783039,0.0,1
5381,41.273,91.522,3,70.65192489,9.182190062,-5.763261727,-1.124705097,5.81562675,0.2299,0
5382,33.54,60.433,6,185.9891805,7.325438901,-5.468000423,-0.912901722,4.9589581,0.0,1
5383,53.96,106.633,5,101.5500473,9.479777221,-7.71159768,-0.671534717,6.14827463,0.0,1
5384,97.44,171.333,5,76.53900794,9.35820536,-7.820082938,-1.031457157,8.26269931,0.0,1
5385,93.467,152.511,5,80.0427011,8.597989513,-7.847579424,-1.028780178,8.02280835,0.0,1
5386,33.733,85.022,5,103.7476993,8.020900064,-4.549778052,-0.380926678,6.1134151,0.0,1
5387,77.14,152.867,4,53.64082529,5.071908128,-6.726081305,-0.272285744,7.62008316,0.0,1
5388,27.353,100.256,10,160.6325561,7.157044153,-4.183934269,0.195228269,6.47015892,0.0,1
5389,48.62,129.133,32,524.3310373,5.536430818,-7.748893277,-0.662494663,6.60848373,0.0,1
5390,74.907,115.944,5,89.64183784,10.06570951,-7.090929954,-0.500004586,5.39497764,0.0,1
5391,76.84,129.833,5,60.02395734,8.084630836,-7.418639304,-0.432000892,5.14748037,0.0,1
5392,84.247,120.844,5,55.9771009,8.966017021,-7.4082435,-0.453311223,5.33512499,0.0,1
5393,78.253,126.422,5,60.89835926,6.059299884,-7.790126592,-0.437067177,5.18939541,0.0,1
5394,27.22,54.5,5,92.13201902,3.984894438,-5.547834922,-0.827848068,4.64839828,0.0,1
5395,47.56,125.933,5,84.34868948,8.106395355,-6.916840314,-0.285052816,6.04563013,0.0,1
5396,57.167,141.578,5,78.3604411,6.938416205,-7.346771354,-0.401881392,6.51650089,0.0,1
5397,216.5,319.933,8,110.0964618,18.96324462,-9.281049253,-0.23896175,9.52905234,0.0,1
5398,53.44,144.933,5,76.98440549,7.228695032,-7.33091236,-0.395376056,6.55217998,0.0,1
5399,18.52,95.267,6,97.13586027,5.441582861,-4.372843283,-0.261222214,5.08073914,0.0,1
5400,82.273,170.622,5,83.27396965,11.94707585,-8.307408966,-0.724977414,7.10040965,0.0,1
5401,104.74,171.533,5,88.8464154,11.04513294,-7.52046822,-0.871250109,7.25514687,0.0,1
5402,41.093,67.456,5,100.0282814,5.094036776,-6.069351698,-0.736227758,4.3334763,0.0,1
5403,76.16,177.567,5,81.4383886,12.47056075,-8.265100366,-0.699836078,7.0164099,0.0,1
5404,13.953,25.922,3,100.330563,1.944152135,-3.59385587,0.030781295,-3.10512843,0.0,1
5405,109.54,239.667,8,120.8195168,17.40312925,-7.365416921,-0.838193927,7.73884595,0.0,1
5406,20.8,52.533,4,115.3826969,6.977442792,-3.606074858,-0.2940326,5.7735623,0.0,1
5407,62.813,90.822,9,170.9605183,7.641166627,-5.181058802,-0.740383657,6.08918637,0.0,1
5408,41.28,48.0,4,58.84859642,4.287058253,-2.663168198,-0.238013898,3.84717214,0.0,1
5409,39.14,78.7,9,202.3334504,9.886375538,-4.298644777,-0.510951984,5.70443101,0.0,1
5410,21.8,156.233,9,139.5611228,8.488351739,-6.851923962,-0.035496666,7.36161348,0.0,1
5411,30.12,50.7,5,114.7579598,5.526176656,-6.581540694,-1.083361029,6.3414844,0.0,1
5412,82.127,197.278,4,55.01191467,14.50983348,-5.69440218,-0.697639895,7.77803959,0.0,1
5413,43.093,62.322,6,134.2562906,5.59269574,-4.288289945,-0.805683769,4.6657484,0.0038,0
5414,16.94,126.833,4,62.49293883,9.106087173,-6.28635677,-0.241132441,5.67838287,0.0,1
5415,97.56,134.3,6,108.4460545,10.13022583,-7.52672535,-0.46805387,6.17619941,0.0134,0
5416,3.7,55.967,3,66.92695895,8.08020758,-3.489728003,-0.385792634,4.88820579,0.0,1
5417,26.007,135.378,5,85.3413778,16.39895601,-4.530861306,-0.079352648,5.66774929,0.0,1
5418,116.407,146.878,6,83.9386935,8.529838941,-7.0048886,-0.630915292,6.91301545,0.0,1
5419,18.22,139.167,5,78.49247309,7.856027456,-5.548325868,-0.193543708,4.84586978,0.0,1
5420,32.733,64.422,3,68.33534503,8.189311593,-6.42483615,-0.277423093,3.222539,0.0,1
5421,163.14,264.3,4,54.46377525,10.99772025,-8.045033053,-0.108540282,7.14946929,0.0,1
5422,27.62,67.933,2,43.67279521,8.133192938,-4.58832111,-0.179424707,4.43763696,0.0,1
5423,127.46,249.533,4,60.59057965,17.03569379,-8.83303627,-0.621093359,8.32243855,0.0,1
5424,-1.5,222.7,2,30.41915873,13.1058477,-9.139234785,-0.772271687,8.37989576,0.0,1
5425,136.333,270.289,4,58.12764657,11.36088386,-9.293960508,-0.188981518,7.77894705,0.0,1
5426,20.36,55.333,2,60.03508659,9.550566917,-3.96569172,-0.393917269,5.20630361,0.0,1
5427,16.6,48.133,6,190.4990074,8.476178229,-4.242110837,-0.267292618,4.76314837,0.0,1
5428,31.187,95.811,4,98.60159891,11.31679946,-6.532475503,-1.106455965,4.90500928,0.0,1
5429,26.073,91.589,5,101.1092761,10.43952337,-9.713529486,-2.589628819,10.28540632,0.0,1
5430,66.5,192.233,20,248.557212,6.24294334,-7.83435855,-2.456318843,5.51137553,0.0,1
5431,82.893,191.256,8,108.0541515,8.116812623,-7.906467905,-0.562615382,9.62913991,0.0,1
5432,12.36,73.7,5,86.82217379,7.844307199,-5.870525038,-2.448716268,0.38257652,0.0,1
5433,41.0,107.733,2,33.558212,12.46483134,-6.228017055,-0.010068409,5.06466747,0.0,1
5434,41.007,107.778,2,33.558212,12.46483134,-6.228017055,-0.010068409,5.06466747,0.0,1
5435,48.953,74.756,3,50.85102666,4.94773505,-3.9435869,-0.421964243,4.93751259,0.0,1
5436,32.033,57.489,6,167.9639748,7.546435622,-4.90114366,-0.638713279,6.55390027,0.0,1
5437,29.66,48.633,3,78.01867043,5.673399065,-4.068849173,-0.502382348,4.43379008,0.0,1
5438,30.68,49.533,24,607.0569512,5.906106429,-4.224790463,-0.662576412,4.14982137,0.0029,0
5439,21.827,35.911,6,171.6131526,7.34763833,-4.676859943,-0.426834436,5.49958042,0.0,1
5440,31.287,127.511,4,98.73487198,14.36681595,-7.957372568,-1.214876783,7.65706057,0.0,1
5441,110.68,177.067,7,68.42998247,5.430576862,-6.803320896,-0.416075649,6.98565124,0.0,1
5442,61.327,116.344,3,45.27898898,6.39517652,-7.87405793,-0.148752223,4.01032861,0.0,1
5443,43.913,99.256,6,123.4104407,5.635923971,-7.30506613,-0.358073767,4.87201166,0.0,1
5444,57.08,128.633,4,48.17553202,7.501022414,-4.175352865,-0.164553905,8.50714258,0.0,1
5445,109.02,288.3,2,28.15980936,14.22149889,-10.15549685,0.000139905,7.15235687,0.0,1
5446,28.22,47.0,5,117.1809868,6.403578758,-2.26634898,-0.348055976,2.7213223,0.0,1
5447,34.5,57.3,2,51.7443153,5.494775094,-4.607117685,-0.350256054,4.42935998,0.0,1
5448,50.1,85.267,6,86.07526115,4.533902326,-4.028987475,-0.165534698,8.01136732,0.0,1
5449,86.18,207.333,4,47.47455551,12.98237861,-5.921802325,-0.068916485,7.83516937,0.0,1
5450,34.88,128.033,4,55.66876071,9.089922063,-4.63442855,0.194647198,8.52544906,0.0,1
5451,58.193,87.422,6,126.3547603,5.399394879,-5.263578918,-0.633752253,5.96446281,0.0,1
5452,22.08,48.8,8,228.3459238,5.639759654,-3.731321519,-0.399520471,4.27742993,0.0,1
5453,22.46,57.367,8,192.4825081,6.178301555,-3.867534693,-0.478938759,3.07173511,0.0,1
5454,32.467,68.444,7,152.3819622,8.720847468,-3.847220517,-0.213726909,7.55117736,0.0,1
5455,39.16,80.467,9,217.0432024,10.7328274,-7.770735207,-0.841938682,6.98486233,0.0,1
5456,8.66,53.433,6,122.515638,2.609058358,-4.606765265,-0.321353285,5.96867759,0.0,1
5457,67.687,93.544,8,169.0272717,7.584818859,-5.79297691,-0.78911346,5.36470297,0.0,1
5458,67.853,93.722,8,169.0272717,7.584818859,-5.79297691,-0.78911346,5.36470297,0.0,1
5459,32.52,63.067,9,246.1581396,8.451956108,-5.536920442,-0.588673743,4.73159237,0.0,1
5460,45.28,138.1,6,121.4012708,9.960351043,-7.473360143,-1.129145996,6.54802861,0.0,1
5461,94.38,192.3,90,1268.306995,5.919493885,-6.077414713,-1.443098287,5.34718356,0.6303,0
5462,30.48,191.7,2,21.75170445,4.501243612,-8.39505867,-1.060576655,6.68150179,0.0,1
5463,54.14,190.333,6,85.26896282,11.5378721,-7.394576575,-0.105534401,9.03315829,0.0,1
5464,175.393,353.689,16,161.2005759,9.060552769,-10.13818435,-0.547111829,9.77749657,0.0,1
5465,-3.38,73.0,7,101.6170997,6.832277258,-7.197532984,-1.644068795,-0.06553219,0.0,1
5466,56.113,87.422,8,141.5519658,3.024334287,-6.848878493,-0.439083609,4.4679563,0.0,1
5467,41.66,97.333,5,97.97123687,7.82603097,-5.906688374,-0.703828936,6.61575916,0.0,1
5468,211.34,334.5,12,112.6077634,12.99026539,-8.338629758,0.165178252,8.52349368,0.32,0
5469,21.967,81.778,9,140.6265385,6.634103654,-6.877889511,-1.849378117,2.28392589,0.0,1
5470,5.533,51.989,3,39.1987923,5.419742881,-8.51768854,-1.604679363,3.639974,0.0,1
5471,16.427,29.478,12,147.2377862,3.962788778,-7.264930773,-1.143797896,0.67200549,0.0,1
5472,15.273,23.656,12,168.4850837,4.693997498,-6.590524806,-0.778886464,7.34817241,0.0,1
5473,14.947,25.378,3,64.05929607,3.109980701,-6.224401077,-0.643427429,2.85069566,0.0,1
5474,11.127,79.378,4,49.29852811,3.36814197,-7.279366113,-1.156087712,0.25143194,0.0,1
5475,5.107,33.178,48,574.5612148,3.835291483,-8.749196473,-2.423435309,2.45847586,0.7988,0
5476,31.9,155.967,2,24.59136121,8.229639302,-4.1648212,1.419704264,2.98152285,0.0,1
5477,72.74,198.333,5,59.00107229,5.200236792,-9.207710448,-3.367304595,6.84850229,0.0,1
5478,67.18,190.367,40,430.7649427,3.883271181,-8.426489738,-2.892580131,6.06990661,1.1677,0
5479,33.38,180.633,20,193.1252097,4.499455863,-7.946164339,-2.535031704,4.08014455,2.1792,0
5480,47.3,190.433,5,50.42671355,4.409719415,-6.187918972,-1.04912702,5.02351677,0.0,1
5481,23.12,88.767,6,125.6607199,3.252428335,-5.502250538,-0.375178029,2.69661608,0.0,1
5482,64.087,114.411,3,64.05929607,3.109980701,-6.224401077,-0.643427429,2.85069566,0.0,1
5483,40.86,117.3,4,74.8196658,9.897900157,-5.61821388,0.470278147,7.21261124,0.8331,0
5484,29.913,49.356,3,283.428061,0.674177146,-6.40422708,-0.618625145,-3.66307897,0.0,1
5485,69.42,182.7,30,314.3831149,3.893182534,-8.424581772,-3.128354976,7.21367783,0.0,1
5486,62.66,191.833,4,47.336515,6.86823505,-7.573386208,-0.278905155,6.75159189,0.0,1
5487,36.44,224.233,4,44.85117546,7.289697073,-8.065949708,-0.351533105,8.12336178,0.0,1
5488,19.007,46.944,12,351.4062464,5.940806055,-3.954246923,-0.347929777,5.17002197,0.0,1
5489,44.38,157.667,2,37.13474908,4.60189752,-9.02111913,-1.619636111,2.0619712,2.2652,0
5490,90.08,258.033,4,62.66246065,18.05141254,-7.395082443,-0.130319925,7.58802662,0.0,1
5491,35.34,216.0,2,16.74326922,7.210142452,-6.62557321,0.432742592,7.88248256,0.0,1
5492,35.74,169.067,2,17.71805709,7.268251106,-4.997357145,1.220493653,7.51812466,0.0,1
5493,34.18,129.967,4,74.6642671,6.80155694,-8.020831868,-1.384580853,8.06120261,1.7189,0
5494,-3.26,45.567,4,120.3099886,9.059469171,-1.933894738,-0.210401608,3.44943292,0.0,1
5495,38.4,51.033,3,83.97724915,3.804337729,-4.060803667,-0.364180733,3.97888423,0.0,1
5496,68.867,223.378,16,3476.515067,0.343036223,-4.333221397,4.326460884,-3.27796277,0.1593,0
5497,55.24,118.4,3,60.98842442,12.65647709,-7.70133705,-0.119025696,4.69534003,0.0,1
5498,58.473,123.156,4,76.94979192,12.35894123,-6.509985803,-0.115113286,4.65726861,0.0,1
5499,40.42,168.067,2,19.50542741,6.930472514,-4.17754243,-1.074326269,3.08142185,0.0,1
5500,63.64,145.8,3,47.868499,7.012641329,-7.44097234,-0.450683726,6.10379432,0.0,1
5501,20.627,96.911,4,66.05137783,7.866517169,-5.475142935,-1.908757509,-0.14455577,0.0,1
5502,-6.08,201.067,2,27.32869317,12.70471565,-6.24705881,0.956755313,5.88576736,0.0,1
5503,29.58,238.0,2,27.32869317,12.70471565,-6.24705881,0.956755313,5.88576736,0.0,1
5504,52.773,80.356,6,129.1439534,6.973223811,-5.473351368,-0.614934822,6.61376399,0.0,1
5505,54.16,87.8,6,114.8990737,6.567402923,-5.354572117,-0.540822907,7.29095748,0.0,1
5506,33.08,61.233,4,82.86026018,5.916658871,-2.7947769,-0.281562794,4.44753228,0.0,1
5507,34.56,45.167,3,85.77244413,4.587281021,-3.905084063,-0.475891188,3.76655244,0.0,1
5508,34.587,52.378,6,144.1924745,4.269213097,-4.230964208,-0.480412345,3.7771873,0.0,1
